"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
61.3623881479698,0.291732771800084,0.133941300334519,2.1780643540975,0.0294012459537468,0.0857635055218078,"NDUFA5"
23.6709576030035,0.863525060211555,0.213764204934764,4.0396148666475,5.3539042724842e-05,0.000732284639788141,"WASL"
4.71949187212579,-0.0775636462145188,0.295059165870104,-0.262874891501134,0.79264700955771,0.875434406976175,"RP11-390E23.6"
2.44989130601555,1.3556312080469,0.420997347148804,3.22004691295061,0.0012816962035136,0.00825060915326697,"POT1"
1.09410745587774,0.146240757529094,0.64879505967688,0.225403623760524,0.821665292824046,0.89532648434893,"GRM8"
7.69002420843747,1.41041728497565,0.255102179682715,5.5288327474499,3.22368499551507e-08,2.50065850366384e-06,"ZNF800"
1.20181029311995,-0.051144019310972,0.529319419411703,-0.0966222236240919,0.923026407168789,0.955127849628685,"GCC1"
49.5142106039196,-1.23346342766684,0.339025045936672,-3.63826638311921,0.000274479448300128,0.00251760710180692,"ARF5"
28.2506080877652,0.0590591677893538,0.190995657743938,0.309217332409371,0.757156210194519,0.853138171608058,"SND1"
8.27623749979262,1.0473494922622,0.239580676431973,4.37159418639334,1.23342620833984e-05,0.000236660929727397,"RBM28"
6.29133469677598,0.318895341066342,0.238970055786984,1.33445732360126,0.182054024206171,0.325945651532329,"IMPDH1"
12.0827813776354,-0.226470246130409,0.209923986431716,-1.07882024336497,0.280667868769129,0.441955126522305,"HILPDA"
8.27659624838487,0.563693133619577,0.223432791925261,2.52287557597245,0.0116399578086035,0.0430845064081235,"METTL2B"
2.73835346228453,-0.132176155307414,0.389109316437907,-0.33968900183994,0.734090745035984,0.836627714460152,"RP11-212P7.2"
11.9614990393243,1.14132635895162,0.213392879515494,5.34847442680839,8.86987059200088e-08,5.80281895356202e-06,"CALU"
49.9860090491264,-0.392151963138506,0.154243647605386,-2.54241888872973,0.0110088149387278,0.0414117527657028,"ATP6V1F"
4.81106575287702,0.479833965993384,0.278058637402597,1.72565747453707,0.0844090528159278,0.187088582259054,"TNPO3"
9.95687437036167,0.496900535120173,0.30820622768074,1.61223392161594,0.106911046278043,0.221824974903133,"AHCYL2"
2.05396390814409,0.00458879833989254,0.423034575362312,0.0108473363813405,0.991345247502312,0.994731099546573,"RP11-448A19.1"
2.33139210198274,-0.191823154827835,0.461827227287491,-0.415356963586781,0.677880606608512,0.796126677600134,"NRF1"
8.2969364373325,0.837933782739197,0.298251364047078,2.80948851790308,0.00496202891022201,0.0229896049338784,"UBE2H"
2.61456216737343,-0.364454518714361,0.310248703154269,-1.17471729940846,0.240107835954157,0.396046643144312,"ZC3HC1"
8.29400944965388,0.406540952872943,0.236433287318618,1.71947426474296,0.0855280497778442,0.188998081487644,"KLHDC10"
4.22056435760277,0.885637221483285,0.306299226683563,2.8914118754803,0.00383515133497899,0.0188545692611462,"TMEM209"
3.94472967776131,0.246678452806453,0.293610454178792,0.840155550647527,0.400821176896278,0.565934979306009,"CEP41"
17.0085716418874,-0.475049842298755,0.235290262278844,-2.01899491163715,0.0434877483774298,0.114703564780178,"MEST"
3.56913514588458,-0.0219332703318364,0.369179380743908,-0.0594108757852081,0.952624850738191,0.971963746868155,"COPG2"
1.91760115092707,1.81360862953809,0.533166496926816,3.40158025680865,0.000669974530975213,0.00500063464356757,"MIR29A"
1.45668983234008,0.100222076941998,0.460604541514137,0.217588121499063,0.827750040427179,0.89927739795028,"RP11-138A9.1"
1.34362604430043,2.45784211522429,0.668409089113238,3.67715244340116,0.000235852103584216,0.00224965142341348,"RP11-138A9.2"
9.63858685928472,0.577928609140903,0.3054573526656,1.89201079658931,0.0584895423111679,0.143062258896235,"MKLN1"
0.989593617088204,0.842809890539464,0.587951743455598,1.43346779718005,0.151724195430402,0.286461080227257,"PODXL"
40.0083436717225,-0.427438366846137,0.153220706522847,-2.78969061392758,0.00527584301738363,0.0240233355005393,"CHCHD3"
8.28392946376085,0.226530843103516,0.2461538414574,0.920281567666374,0.357425638738525,0.523975583009616,"EXOC4"
2.18523455765368,0.740463419017711,0.417666687680469,1.77285725881063,0.0762523625642771,0.173533247579222,"SLC35B4"
8.67483294536971,-0.933281967865106,0.328960182295677,-2.83706666670755,0.00455301041271845,0.0215262050858173,"AKR1B1"
23.7527359604496,-0.843263645329481,0.290468262081066,-2.90311801808535,0.00369467377347769,0.0183609488438374,"AKR1B10"
2.71983965467597,-0.0801260202778758,0.331613365638638,-0.241624821495252,0.809070887108285,0.887436605796987,"BPGM"
5.66231669805205,-0.312567886660138,0.243847773869419,-1.28181562497068,0.199907331704088,0.347971409249302,"C7orf49"
9.00050924007979,0.626547692067001,0.236295212835818,2.65154627784329,0.00801241319743472,0.0325410648183026,"CNOT4"
6.90242122071327,0.552589172747034,0.32267467675256,1.71252723736601,0.0867995495434613,0.190945489501294,"NUP205"
43.245234985857,0.00416665554698083,0.144297586574435,0.0288754347587891,0.976963937673181,0.985729117945103,"C7orf73"
25.7243788585715,1.13271313673429,0.27329841039536,4.14460199419264,3.40404421865276e-05,0.000514239020174858,"MTPN"
4.80964353015925,1.07213790167616,0.373716025087407,2.86885717952663,0.00411957769819727,0.0200172768690928,"CREB3L2"
9.09323504522833,1.61647230375878,0.336002598973303,4.81089226303042,1.50257999088945e-06,4.58725425571774e-05,"TRIM24"
1.65293219974053,0.092458340257406,0.42881483443737,0.215613670125747,0.829288899211557,0.900157665710895,"KIAA1549"
13.3434634080171,0.683423126022311,0.265496200795155,2.57413523800142,0.0100490985273562,0.0386860014204496,"ZC3HAV1"
6.38449579019765,1.63766093187054,0.333158466626911,4.91556149976066,8.85283530782723e-07,3.18350302791403e-05,"UBN2"
30.3138501957704,-0.654776543152107,0.154447330730054,-4.23948112315738,2.2403703117818e-05,0.000374324115525158,"C7orf55"
17.8141401625385,-0.0951578404838809,0.179714466552618,-0.529494605021237,0.596462385960409,0.735336759170172,"C7orf55-LUC7L2"
10.1977071362552,0.597672581223254,0.319879548425898,1.86843011428631,0.0617021428069915,0.148619428773577,"HIPK2"
5.84364775953278,0.365386710042096,0.375137721122076,0.974006849935502,0.330053138097994,0.495833044645762,"PARP12"
7.13182710618587,0.384952036356835,0.324945482577698,1.18466652714517,0.23614932199733,0.391598967306613,"KDM7A"
5.67567517628958,0.31899578721288,0.270774902822362,1.17808476298172,0.238762815866838,0.394547197248001,"JHDM1D-AS1"
6.56060118796637,0.463578930473307,0.279124912416469,1.66082964956429,0.096747664557194,0.206948914140462,"SLC37A3"
31.8430031595014,0.0813717909217285,0.196346426358781,0.414429701781477,0.678559440409109,0.796579345242993,"MKRN1"
14.9120177791097,-0.347018610544219,0.18358942548074,-1.89018844432641,0.0587327616133112,0.143215204309458,"DENND2A"
9.20650962764031,-0.0730767380030683,0.182925549709011,-0.399488962145066,0.689532955201587,0.805836628345572,"ADCK2"
331.261702391231,-0.13189395414921,0.127413609035932,-1.0351637878181,0.300592427073769,0.46375253175915,"NDUFB2"
4.15161775907356,0.499320634172727,0.348921071911301,1.4310417867215,0.152418239466557,0.287371888994237,"BRAF"
79.3756311985817,-0.0127722060679231,0.113370171475976,-0.11265931683476,0.910300656302164,0.947194129294002,"MRPS33"
3.64119684206397,0.515925395402315,0.402390957885457,1.28214957441757,0.199790181303748,0.347823239653528,"AGK"
6.49090154927967,0.762520729501902,0.340878275482823,2.23692967356708,0.0252909367940336,0.0764855398449471,"KIAA1147"
102.594765774957,0.159315725780721,0.109721931357224,1.45199527396244,0.146502919334303,0.279371677606767,"SSBP1"
1.60006478347908,-1.36807406944531,0.588270470070723,-2.32558685000938,0.0200406017677109,0.06456272180283,"MTRNR2L6"
143.295108945171,-0.527334857050114,0.15159013647671,-3.47868845102024,0.00050387401410369,0.00402062585831453,"GSTK1"
2.93784055575947,-0.0507673099371902,0.352126201594012,-0.144173622148468,0.885363369782825,0.933680927931781,"TMEM139"
8.71644356525672,0.947041598726326,0.350222210465696,2.7041163307919,0.00684863080562069,0.0290645293274876,"CASP2"
9.3645867796461,0.0918423409797795,0.338331476362118,0.271456684927181,0.786039809751173,0.871312294793843,"ZYX"
2.51054410504292,-0.418212190564088,0.395612485076354,-1.05712586518439,0.290454148118097,0.452818267091951,"EPHA1"
12.7788348959232,0.709304792981652,0.195432888604971,3.62940341333936,0.000284076997137186,0.00258815116519282,"FAM115A"
12.4976163727996,0.544529739906239,0.254366922034475,2.14072543533171,0.0322961860978935,0.0922020454845226,"ARHGEF35"
7.35638014898506,0.881327587755646,0.320838504860084,2.74695080049693,0.00601521571568616,0.0264796281606614,"ARHGEF5"
2.42927755362835,0.78455524324491,0.396861023379218,1.97690172888365,0.0480527393714939,0.123515443686254,"TPK1"
5.34099924152948,0.702861635705267,0.295602916312237,2.37772226496864,0.0174199410213444,0.057924237443907,"CNTNAP2"
1.47408883186547,0.173526111690614,0.493896600405215,0.351340972074408,0.725332560426329,0.831269692510546,"RP5-1136G13.2"
9.09537345505746,0.201233540708397,0.193934524608013,1.03763649672557,0.299439319758082,0.462444683244137,"CUL1"
17.717946931998,0.937209958456319,0.167943949949893,5.58049253179969,2.39838450876676e-08,1.95838013272233e-06,"EZH2"
53.241736581737,0.135337936042671,0.164112505310175,0.824665590150369,0.409561472425779,0.574057060655685,"PDIA4"
2.4170747646257,0.260566822791593,0.392644757839472,0.663619767204743,0.50693370241311,0.65991795749359,"ZNF398"
4.63518366460645,0.0559374613320815,0.300702865924486,0.186022375144668,0.852427214744387,0.914849249147548,"ZNF282"
2.34166155297367,-0.49584654229696,0.398297233308732,-1.24491585888726,0.213162680768486,0.363699405050393,"ZNF212"
2.33321995303401,-0.133122444553158,0.427552451244323,-0.311359329517879,0.755527468626395,0.851939394588583,"ZNF783"
1.57788577280851,0.622721308291617,0.507090837397158,1.22802713511445,0.219436781831449,0.371079392619495,"ZNF777"
2.594656233138,0.227482729721432,0.37222138168144,0.611149012165346,0.541100935017652,0.689747827220391,"ZNF746"
2.26475552925038,0.0995711211351466,0.431616826418098,0.230693325747903,0.817553058969033,0.892324243256653,"ATP6V0E2"
2.84099659910265,0.436755129797695,0.318255852074261,1.37233966618714,0.169957722795675,0.30994305460522,"ACTR3C"
4.09945190940579,-0.302591512152646,0.320121147685939,-0.945240620121446,0.344536045953074,0.511230139220614,"LRRC61"
160.087646414325,-0.705167340569555,0.398764144724411,-1.76838201202092,0.0769970616761655,0.174751951891987,"RARRES2"
41.0746412241033,-0.170481852420182,0.120356035705956,-1.41647945963166,0.156635173889622,0.29308373336342,"REPIN1"
9.76614027439319,-0.624701554726007,0.299320330780767,-2.0870668995203,0.0368820876441719,0.101633968996627,"ZNF775"
1.31816075488687,0.300430486242083,0.589201861319745,0.509893987044021,0.610125734757735,0.745160310331646,"GIMAP2"
84.8572596523239,-0.176649140345032,0.193218536201054,-0.914245309058852,0.360587961102639,0.526927530661821,"TMEM176B"
62.8980468484616,-0.206682669106659,0.1513799699884,-1.36532375533234,0.172151315846925,0.313102127057288,"TMEM176A"
34.8869970441137,0.410620530765952,0.17387789519222,2.36154532646036,0.0181989470342605,0.0599819620006279,"AOC1"
6.75969275422099,0.0843392667971229,0.254675416995178,0.331163752639383,0.740520798075379,0.841571354865908,"ABCB8"
5.36669636734673,-0.5647866452403,0.251011721022762,-2.25004092613302,0.0244463474672753,0.0745249844091781,"CDK5"
8.25567617473896,0.0882363230673058,0.251332244701149,0.351074424104336,0.725532514847982,0.831323392197624,"SLC4A2"
24.2096944527928,-0.24625084371522,0.175377704387801,-1.40411715716555,0.160283965341306,0.297858292882714,"FASTK"
27.5424109022504,-0.310110228284357,0.144523481406518,-2.14574285968156,0.0318934996901659,0.0912924108158148,"TMUB1"
3.77341685170133,0.223815159025879,0.302734227592462,0.739312369155617,0.459717340128965,0.619420634466571,"AGAP3"
6.1811445220574,0.0595036872682865,0.259813123896598,0.229024948300795,0.818849525475223,0.89311096180184,"ABCF2"
3.185168816684,0.0864886881588226,0.373382747250083,0.231635470025867,0.816821155562409,0.891973629905255,"CHPF2"
13.6379863605979,1.36939554156442,0.224454119019016,6.10100428341169,1.05404083271927e-09,1.8169656259256e-07,"NUB1"
41.241404666256,-0.314743223469471,0.13893372883809,-2.26541982354958,0.0234869289857253,0.0723802635598685,"RHEB"
9.10244234959843,0.498223633341498,0.206588161397952,2.41167562540898,0.0158794020162693,0.0541971106084396,"PRKAG2"
10.4777137006659,-0.467864567380621,0.244211238321126,-1.91581915147329,0.0553881191503461,0.137269036576279,"PRKAG2-AS1"
5.88113679190954,0.568953013644703,0.25633895602315,2.21953394236856,0.0264504206888336,0.0792418120498574,"GALNT11"
12.4688844718773,1.09828900147461,0.25899551169708,4.24057156156112,2.22951338724943e-05,0.000373830473278347,"KMT2C"
3.34301253055051,0.689308798208178,0.313985004845137,2.19535578951663,0.028138085842157,0.0830379381102785,"LINC01003"
5.1571314177816,1.08118963595608,0.282697357429283,3.82454808134011,0.00013101217748559,0.00144153216564691,"XRCC2"
1.76236956115187,-0.356456307216976,0.419421423610913,-0.849876251308639,0.395393890395529,0.561002767195891,"ACTR3B"
4.49545914890772,0.11569029189863,0.268074498525612,0.431560228723421,0.66606106947221,0.787354219491477,"PAXIP1"
6.0988083449,-0.282930310823906,0.25161723878611,-1.12444724450861,0.260823339064247,0.419822359898878,"PAXIP1-AS1"
13.9124115538267,0.52279266639688,0.363307610828392,1.43898077225754,0.15015597057538,0.284390275627595,"INSIG1"
2.41320958335304,-0.060696354321521,0.394395560465354,-0.153897154039727,0.877690828119444,0.929505346406789,"AC009403.2"
9.58279631112764,0.980366706198235,0.249794047901218,3.92470002562241,8.68378791017041e-05,0.00105724144287501,"RBM33"
2.47628402271959,2.57457202703033,0.67771072485294,3.7989247220324,0.000145325220383293,0.00155490826932272,"AC021218.2"
2.99328329342141,-0.286716148500368,0.323967271876372,-0.885015782118202,0.376148119448397,0.542204483303635,"C7orf13"
1.51514277365524,0.167863543330305,0.476205844694487,0.352502064391921,0.724461770540322,0.830749851981109,"RNF32"
4.31963545361182,0.472788784221913,0.302774682268728,1.5615202059804,0.118401060118803,0.239375452649589,"LMBR1"
7.29311992673512,1.04751391700572,0.239412196446625,4.37535736505075,1.21233695445908e-05,0.000233439349741588,"NOM1"
5.30893105271149,1.0780735185185,0.350635470888746,3.07462766327074,0.00210765496723839,0.0120342444501624,"MNX1"
2.81973093942314,-0.943632587514417,0.371082239229379,-2.542920376556,0.0109930276736593,0.0413836458350093,"MNX1-AS1"
12.1682947349556,0.465703352392486,0.260172043556722,1.78998229796721,0.0734567572251924,0.169156145773026,"UBE3C"
36.1346304715036,0.268850018094906,0.198424758569396,1.35492173473342,0.175442494039886,0.317233680531662,"DNAJB6"
3.98810474595204,0.438005728340659,0.343838556205865,1.27387031045586,0.202709381929748,0.351384499242947,"PTPRN2"
9.14588145548604,0.711412608747691,0.239493936673055,2.97048275472157,0.00297332098795727,0.015521923627344,"NCAPG2"
9.30819946053091,-0.150495256519892,0.22284282664679,-0.675342611581702,0.499458117202477,0.653193057902084,"ESYT2"
4.82617960593172,0.790238428607166,0.281518910806163,2.80705273526466,0.00499970560733486,0.0231247031071791,"WDR60"
4.97894937030818,-0.0625169221240477,0.250615741063225,-0.249453293950422,0.803010165104243,0.883107887901982,"PLCXD1"
22.7970378061712,0.0356211215085098,0.145007539275288,0.245650134376015,0.805953076447647,0.884874772112125,"GTPBP6"
4.5951993527932,-0.831647255928944,0.349411117468178,-2.38013965312562,0.0173060779622595,0.0577578385587396,"LINC00685"
3.68216173449633,0.197750480579443,0.326893403279771,0.604938731082924,0.545219707251196,0.693217177134919,"PPP2R3B"
535.463295719851,-0.847453671026988,0.141354683031116,-5.99522883044801,2.03199104627419e-09,2.98208415709969e-07,"SLC25A6"
9.21931658568439,-0.433816146548951,0.247401279856395,-1.75349192534801,0.079517604334811,0.178791135212432,"ASMTL"
8.02884811638949,0.333831713734234,0.262794310705283,1.27031560477204,0.203972231835586,0.353178960097969,"AKAP17A"
7.94479105542939,-0.304492912028426,0.217742019903236,-1.39841135010938,0.161989576740167,0.299707070708531,"DHRSX"
11.2174977545621,-0.0375148462792132,0.190388801413799,-0.197043344990007,0.843793618250679,0.909629045597727,"ZBED1"
123.544432692747,-0.823223976471864,0.150678488930613,-5.46344725325032,4.66976070142951e-08,3.25087187291824e-06,"CD99"
2.6337593921793,-1.26886423993578,0.474934889003834,-2.67165935650084,0.00754772251796992,0.0312736614060104,"GYG2"
17.819777699105,0.0892057330019866,0.235912708214253,0.378130257065131,0.70533383220857,0.817044092360965,"ARSD"
17.5051440149819,-0.719363188278879,0.240904628484736,-2.98609118805062,0.00282568369562531,0.0149255471471259,"ARSE"
7.13924887815686,0.223936870942318,0.2602423361776,0.860493623871768,0.389516996770127,0.554701624039284,"PRKX"
1.92855586717622,0.00555810792959678,0.433247621663302,0.0128289404296286,0.98976426726958,0.993974472216353,"RP11-706O15.1"
6.62392887572399,-0.35809783824309,0.288183638903928,-1.24260294444567,0.214014184358298,0.364873856849153,"HDHD1"
1.57143598839343,1.48229681046857,0.491493549829988,3.01590287600174,0.00256215314615395,0.0139264180016175,"STS"
13.754772222459,-0.455220581454179,0.255073318419964,-1.78466561800354,0.0743155709843083,0.17037515323825,"PNPLA4"
2.80678556826555,0.121560627096561,0.362487769553782,0.33535097541691,0.737360344811678,0.838857463299269,"TBL1X"
1.12399325552135,1.54800996327589,0.559288548172382,2.7678198817666,0.00564326346611918,0.0252516857198411,"WWC3"
5.83214220810788,1.02673704176147,0.280759138877308,3.65700310190135,0.00025518129367117,0.0023869671397665,"MID1"
14.3657661107939,-0.229126818900246,0.173609590734679,-1.31978203468271,0.186907801426823,0.332148769247802,"HCCS"
6.35199690391388,0.680215614375476,0.285563278890643,2.38201360139153,0.0172182614776932,0.0575573910384769,"MSL3"
25.3265097142021,-0.00889931953523207,0.189670112033782,-0.0469199888153545,0.962576996866901,0.978525338011283,"PRPS2"
1618.56630259969,-0.755974872949715,0.203951875886478,-3.70663358531941,0.000210032474046318,0.00206048118170101,"TMSB4X"
8.68262157905023,0.000413328339752382,0.257982030286197,0.00160215941898685,0.998721662282543,0.998997628478255,"RAB9A"
4.22165455207663,0.272205921408562,0.328199872997849,0.82939069696211,0.406883363971736,0.571620889389277,"TRAPPC2"
14.9692278476079,0.53608411986008,0.179990131937376,2.97840839433687,0.00289749627618694,0.0152296585671479,"OFD1"
0.92960886942745,1.0759001248081,0.655061312704233,1.64244186603931,0.10049846457869,0.212683751949214,"GPM6B"
6.52197653650622,-0.71379795970244,0.322078782081144,-2.21622161848155,0.0266763280066813,0.0796768212740811,"GEMIN8"
2.55477605662715,0.838070126375854,0.407274006563142,2.05775500736731,0.0396136570641915,0.106618169942285,"FANCB"
2.79476250150539,1.28832764054597,0.423755303575242,3.04026316526612,0.00236371512151997,0.0131708292558784,"MOSPD2"
1.85745217154843,-0.196502552763514,0.430967851600818,-0.455956406106885,0.648421326754377,0.773915332295036,"ASB9"
1.97266220757968,0.837358592835687,0.47124539529021,1.77690562327938,0.0755837690359666,0.172300531429597,"PIGA"
2.70691022407738,-0.0248522219273513,0.351246049741756,-0.0707544524575385,0.943593182595877,0.96710286551446,"PIR"
1.62386370132682,1.25340535519601,0.514582694069615,2.43577051782166,0.0148601085826322,0.0516756941753223,"ACE2"
4.93856402682753,0.261766818339705,0.368342103088892,0.710662224449895,0.477293573733426,0.634533434139075,"ZRSR2"
2.66822370981948,0.7683745779497,0.376933453087705,2.03848868190247,0.041501085505973,0.110466124655605,"AP1S2"
3.55454629089615,0.517127138211523,0.319694370013876,1.61756723519741,0.105755894963076,0.220274073513427,"CTPS2"
33.1914641509366,0.375029250187596,0.131242423666444,2.85753066508999,0.00426951377829104,0.0205261391866117,"SYAP1"
8.75498594988873,0.423083571405619,0.257442672797373,1.64340886772341,0.100298366614012,0.212368933793756,"TXLNG"
46.9658266067993,-0.128303168177449,0.118678526179212,-1.08109842873936,0.279653332290174,0.440980860849613,"RBBP7"
4.05064872313842,0.809740374650474,0.327596282566472,2.47176301362996,0.0134448610797967,0.0480458016869338,"REPS2"
1.29452462909118,1.23328852831737,0.549409281105745,2.24475372137006,0.0247839472047835,0.0752035950388233,"NHS"
15.0214385027123,0.368748285888594,0.208971387922464,1.76458743732617,0.0776331283506445,0.175914216425787,"SCML1"
4.65654518248015,-0.22249804886035,0.297888315148748,-0.746917678691919,0.455113253874487,0.615278219479264,"PHKA2"
75.369059230013,-0.311760193179593,0.144760775379388,-2.15362339945012,0.031269717709275,0.0899812226610299,"PDHA1"
15.8786068774201,0.639873849617258,0.219846570819542,2.91054732958509,0.00360796317221708,0.0180092220739792,"SH3KBP1"
2.03558924265278,0.742847654776702,0.369179303581597,2.01215953215676,0.0442031228249843,0.11614950735043,"CXorf23"
0.837071638535545,1.26960095672396,0.603444575696529,2.10392305748795,0.0353851592994863,0.098787359895224,"MAP7D2"
95.8143707484561,0.318204779401599,0.166917153953013,1.90636355740389,0.0566030534206045,0.139646562563703,"EIF1AX"
24.9705485310335,1.26026673284373,0.226101804414443,5.57389064677107,2.49112139186382e-08,1.98923369967949e-06,"RPS6KA3"
1.66931833949588,0.751265634373979,0.480510515971369,1.56347386665466,0.117941177839177,0.238829235751159,"MBTPS2"
49.917541372477,-0.170455566498443,0.164426478443357,-1.03666737931849,0.299890899668857,0.462896298072307,"SMS"
74.8530965603692,-0.267850733710528,0.165211455534648,-1.6212600563546,0.104961877640885,0.219133985446387,"PRDX4"
4.63483046871452,-0.0576820373963869,0.287306178769529,-0.200768523821614,0.840879576119631,0.907929230131159,"ACOT9"
153.542595976274,0.0566386447333864,0.127980096453433,0.44255822821633,0.658085304402115,0.78174997660305,"SAT1"
14.7989440173011,-0.411310539493612,0.17741538004943,-2.31834770682799,0.0204304316125667,0.0654496987644923,"APOO"
1.66202565348272,1.08877480391067,0.646761590628248,1.68342526780704,0.092292795186855,0.199918187020532,"KLHL15"
29.2114761260373,0.405541554554107,0.291608314991846,1.39070641578052,0.164314471308185,0.302655216826134,"EIF2S3"
4.52356808846347,1.40929075531822,0.401197978237543,3.51270652337087,0.000443567127847307,0.0036800145213306,"ZFX"
3.21764788677717,0.1775008386806,0.342768583498812,0.517844537760024,0.604566741081825,0.741037788730093,"PDK3"
4.5865242515809,1.13576719701564,0.374569777961879,3.03219123335473,0.00242785339548446,0.0133908013585379,"POLA1"
2.76977823898125,0.971162050660273,0.384740282637258,2.52420163545991,0.0115961394653489,0.0429662485819478,"GK"
2.56566400984645,0.791741503539661,0.391408151094505,2.0228027988832,0.0430934830096986,0.113867451456284,"TAB3"
2.284853584793,1.52515983229608,0.541332616636942,2.81741721341533,0.00484115933803207,0.022545021617079,"PRRG1"
6.77615153042064,0.774687953668546,0.315639770530288,2.45434202530003,0.0141142664710432,0.049870405506329,"XK"
8.38702401262372,0.438716272041201,0.260844840891406,1.68190511471088,0.0925872407322399,0.20033820170395,"DYNLT3"
3.83008661981134,1.4284271022316,0.37603389573471,3.79866580761472,0.000145477092496357,0.00155500120522681,"RPGR"
5.05651794798065,0.0705457835927729,0.436765552436947,0.161518652739806,0.871684921473243,0.926271844148671,"OTC"
16.0928111273649,-0.41689587330882,0.21606212417175,-1.92951853503682,0.0536665213209969,0.134104560871152,"TSPAN7"
8.55838949703037,-0.211762116631994,0.213627136879501,-0.991269740938578,0.321553884234031,0.487788124428213,"MID1IP1"
4.46740370763653,0.740518437107914,0.34009367010662,2.17739553010722,0.029451068907596,0.085857240174854,"BCOR"
27.302779064002,0.102605296721887,0.15572997249213,0.658866723469512,0.509981356071008,0.662682778772985,"ATP6AP2"
2.75607614597786,0.527861286946742,0.407854565229991,1.29423900563447,0.195582877497325,0.343099795836661,"CXorf38"
7.47634479236337,0.690692452885297,0.343377255119278,2.01146826875698,0.0442760187005269,0.116237510237101,"MED14"
14.9765566025648,0.887039269325088,0.264700863131723,3.35110078157799,0.000804910030479809,0.00576224319776581,"USP9X"
32.5046053185558,0.744798843973036,0.35980612014356,2.07000048713976,0.0384522988367231,0.104319751528057,"DDX3X"
16.9405786002626,0.601800982153588,0.245964817259953,2.44669538049241,0.0144172632357198,0.0506502489327272,"CASK"
1.0984222440976,1.18558963261252,0.55809197744202,2.12436243582393,0.0336398485588013,0.0950386980615459,"GPR82"
57.884610362604,0.488716967456364,0.125546842640337,3.89270615794318,9.91321958054165e-05,0.00116765254495317,"MAOA"
3.85040655302859,0.846377969736837,0.512539128645086,1.65134313154639,0.0986685298346393,0.209859035253463,"EFHC2"
7.41700972247883,-0.460894385709553,0.215507004362313,-2.13865153512455,0.032463900434239,0.0926078168415643,"FUNDC1"
2.34631199536851,0.751450038212512,0.387719372718162,1.93812868556029,0.0526075245337853,0.132046933572039,"KDM6A"
2.35050895967038,0.576074021195819,0.715761819681939,0.804840388736866,0.420911791456716,0.58412072992465,"RP6-99M1.2"
1.72033834590314,0.115608631238299,0.427044079237353,0.270718262725387,0.786607729526001,0.871312294793843,"KRBOX4"
2.86655554800997,0.555384231754507,0.360602079581291,1.54015814994574,0.123521808266093,0.246998128847314,"RP2"
274.026256295433,-0.5530409720636,0.126271327169041,-4.37978268275615,1.18797722468964e-05,0.000230557030350329,"NDUFB11"
12.935017389802,-0.051235158883283,0.206343926559948,-0.248299815446217,0.803902441787737,0.883641752815266,"RBM10"
27.0862205663862,0.0352430570389492,0.211929415770018,0.166296202492222,0.867923854410469,0.923540374181628,"UBA1"
15.8254684798518,0.0539018033368923,0.187221050922419,0.287904608329691,0.7734197592708,0.863774021563234,"CDK16"
3.62619736303654,0.227162321086957,0.333028151857941,0.68211146661216,0.495168470526848,0.649068146037606,"USP11"
1.8666992410216,0.088541374517056,0.437040032470571,0.202593281939265,0.83945294135285,0.907020091840806,"CXorf24"
12.5371173741955,-0.347889506052023,0.2072117484847,-1.67890821150863,0.093169933942412,0.201398384278383,"ARAF"
6.97183964565363,1.23600862942116,0.428591538710004,2.8838848128952,0.00392802402595828,0.0192327957267389,"TIMP1"
4.20210834495055,0.556484687179082,0.295563008203763,1.88279545048965,0.0597280938551373,0.145078751793064,"ELK1"
